,0,1,2,3,4,5,6,7,8,9
0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
1,0,0,0,-1,-1,-1,-1,-1,-1,-1
2,1,1,-1,-1,-1,-1,-1,-1,-1,-1
3,1,1,1,-1,-1,-1,-1,-1,-1,-1
4,2,2,-1,-1,-1,-1,-1,-1,-1,-1
5,2,2,2,-1,-1,-1,-1,-1,-1,-1
6,4,4,-1,-1,-1,-1,-1,-1,-1,-1
7,4,4,4,-1,-1,-1,-1,-1,-1,-1
8,6,6,-1,-1,-1,-1,-1,-1,-1,-1
9,6,6,6,-1,-1,-1,-1,-1,-1,-1
10,7,7,-1,-1,-1,-1,-1,-1,-1,-1
11,7,7,7,-1,-1,-1,-1,-1,-1,-1
12,8,8,-1,-1,-1,-1,-1,-1,-1,-1
13,8,8,8,-1,-1,-1,-1,-1,-1,-1
14,10,10,-1,-1,-1,-1,-1,-1,-1,-1
15,10,10,10,-1,-1,-1,-1,-1,-1,-1
16,12,12,-1,-1,-1,-1,-1,-1,-1,-1
17,12,12,12,-1,-1,-1,-1,-1,-1,-1
18,13,13,13,-1,-1,-1,-1,-1,-1,-1
19,14,14,-1,-1,-1,-1,-1,-1,-1,-1
20,14,14,14,-1,-1,-1,-1,-1,-1,-1
21,15,15,-1,-1,-1,-1,-1,-1,-1,-1
22,15,15,15,-1,-1,-1,-1,-1,-1,-1
23,16,16,-1,-1,-1,-1,-1,-1,-1,-1
24,16,16,16,-1,-1,-1,-1,-1,-1,-1
25,17,17,-1,-1,-1,-1,-1,-1,-1,-1
26,17,17,17,-1,-1,-1,-1,-1,-1,-1
27,18,18,-1,-1,-1,-1,-1,-1,-1,-1
28,18,18,18,-1,-1,-1,-1,-1,-1,-1
29,19,19,-1,-1,-1,-1,-1,-1,-1,-1
30,19,19,19,-1,-1,-1,-1,-1,-1,-1
31,21,21,-1,-1,-1,-1,-1,-1,-1,-1
32,21,21,21,-1,-1,-1,-1,-1,-1,-1
33,22,22,-1,-1,-1,-1,-1,-1,-1,-1
34,22,22,22,-1,-1,-1,-1,-1,-1,-1
35,24,24,-1,-1,-1,-1,-1,-1,-1,-1
36,24,24,24,-1,-1,-1,-1,-1,-1,-1
37,26,26,26,-1,-1,-1,-1,-1,-1,-1
